Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
2019-12-23 10:49:00-05:00,321.41,321.44,321.4,321.42,52117.0,0.0,0.0,
2019-12-23 10:50:00-05:00,321.43,321.47,321.42,321.46,66749.0,0.0,0.0,
2019-12-23 10:51:00-05:00,321.47,321.47,321.45,321.47,68334.0,0.0,0.0,
2019-12-23 10:53:00-05:00,321.43,321.47,321.43,321.46,545359.0,0.0,0.0,
2019-12-23 10:54:00-05:00,321.46,321.46,321.43,321.45,39403.0,0.0,0.0,
2019-12-23 10:55:00-05:00,321.46,321.48,321.44,321.46,109694.0,0.0,0.0,
2019-12-23 10:56:00-05:00,321.47,321.5,321.45,321.46,61962.0,0.0,0.0,
2019-12-23 10:57:00-05:00,321.47,321.54,321.46,321.52,299418.0,0.0,0.0,
2019-12-23 10:58:00-05:00,321.52,321.6,321.52,321.58,221199.0,0.0,0.0,
2019-12-23 10:59:00-05:00,321.58,321.58,321.55,321.58,47138.0,0.0,0.0,
2019-12-23 11:00:00-05:00,321.57,321.61,321.57,321.6,58205.0,0.0,0.0,
2019-12-23 11:01:00-05:00,321.61,321.63,321.59,321.59,84928.0,0.0,0.0,
2019-12-23 11:02:00-05:00,321.59,321.61,321.55,321.61,607375.0,0.0,0.0,
2019-12-23 11:03:00-05:00,321.61,321.62,321.56,321.59,197556.0,0.0,0.0,
2019-12-23 11:04:00-05:00,321.6,321.6,321.56,321.59,70150.0,0.0,0.0,
2019-12-23 11:05:00-05:00,321.59,321.6,321.57,321.59,43301.0,0.0,0.0,
2019-12-23 11:06:00-05:00,321.59,321.6,321.57,321.58,78871.0,0.0,0.0,
2019-12-23 11:07:00-05:00,321.58,321.59,321.55,321.55,52651.0,0.0,0.0,
2019-12-23 11:08:00-05:00,321.54,321.56,321.54,321.54,31903.0,0.0,0.0,
2019-12-23 11:09:00-05:00,321.54,321.55,321.5,321.51,228173.0,0.0,0.0,
2019-12-23 11:10:00-05:00,321.5,321.5,321.44,321.47,90119.0,0.0,0.0,
2019-12-23 11:11:00-05:00,321.47,321.48,321.46,321.47,28448.0,0.0,0.0,
2019-12-23 11:12:00-05:00,321.48,321.48,321.44,321.45,30286.0,0.0,0.0,
2019-12-23 11:13:00-05:00,321.46,321.47,321.43,321.44,58093.0,0.0,0.0,
2019-12-23 11:14:00-05:00,321.44,321.46,321.44,321.45,31681.0,0.0,0.0,
2019-12-23 11:15:00-05:00,321.45,321.47,321.45,321.46,22566.0,0.0,0.0,
2019-12-23 11:16:00-05:00,321.46,321.47,321.45,321.45,272341.0,0.0,0.0,
2019-12-23 11:18:00-05:00,321.48,321.48,321.47,321.48,61790.0,0.0,0.0,
2019-12-23 11:20:00-05:00,321.49,321.5,321.49,321.49,106587.0,0.0,0.0,
2019-12-23 11:21:00-05:00,321.49,321.5,321.48,321.5,21962.0,0.0,0.0,
2019-12-23 11:22:00-05:00,321.54,321.55,321.53,321.54,115812.0,0.0,0.0,
2019-12-23 11:23:00-05:00,321.54,321.55,321.54,321.54,4989.0,0.0,0.0,
2019-12-23 11:25:00-05:00,321.53,321.54,321.52,321.53,114312.0,0.0,0.0,
2019-12-23 11:26:00-05:00,321.53,321.54,321.52,321.54,15356.0,0.0,0.0,
2019-12-23 11:27:00-05:00,321.54,321.57,321.54,321.56,44674.0,0.0,0.0,
2019-12-23 11:28:00-05:00,321.57,321.61,321.56,321.6,91394.0,0.0,0.0,
2019-12-23 11:29:00-05:00,321.6,321.61,321.56,321.59,58474.0,0.0,0.0,
2019-12-23 11:30:00-05:00,321.59,321.62,321.58,321.62,60906.0,0.0,0.0,
2019-12-23 11:31:00-05:00,321.62,321.65,321.61,321.63,67989.0,0.0,0.0,
2019-12-23 11:32:00-05:00,321.63,321.63,321.56,321.57,62196.0,0.0,0.0,
2019-12-23 11:33:00-05:00,321.57,321.58,321.55,321.58,88095.0,0.0,0.0,
2019-12-23 11:34:00-05:00,321.58,321.58,321.54,321.55,26587.0,0.0,0.0,
2019-12-23 11:35:00-05:00,321.55,321.57,321.54,321.56,29856.0,0.0,0.0,
2019-12-23 11:36:00-05:00,321.55,321.56,321.53,321.54,45160.0,0.0,0.0,
2019-12-23 11:37:00-05:00,321.54,321.56,321.54,321.55,37222.0,0.0,0.0,
2019-12-23 11:38:00-05:00,321.55,321.55,321.53,321.54,36536.0,0.0,0.0,
2019-12-23 11:39:00-05:00,321.54,321.55,321.53,321.54,22115.0,0.0,0.0,
2019-12-23 11:40:00-05:00,321.54,321.55,321.52,321.54,78267.0,0.0,0.0,
2019-12-23 11:41:00-05:00,321.53,321.54,321.49,321.5,58952.0,0.0,0.0,
2019-12-23 11:42:00-05:00,321.5,321.51,321.49,321.51,34683.0,0.0,0.0,
2019-12-23 11:43:00-05:00,321.5,321.51,321.49,321.5,26657.0,0.0,0.0,
2019-12-23 11:44:00-05:00,321.5,321.51,321.48,321.5,115306.0,0.0,0.0,
2019-12-23 11:45:00-05:00,321.5,321.51,321.49,321.49,40565.0,0.0,0.0,
2019-12-23 11:46:00-05:00,321.5,321.5,321.49,321.5,20816.0,0.0,0.0,
2019-12-23 11:47:00-05:00,321.5,321.51,321.48,321.48,151493.0,0.0,0.0,
2019-12-23 11:48:00-05:00,321.48,321.51,321.48,321.49,94593.0,0.0,0.0,
2019-12-23 11:49:00-05:00,321.5,321.51,321.49,321.49,542878.0,0.0,0.0,
2019-12-23 11:50:00-05:00,321.49,321.52,321.48,321.52,70434.0,0.0,0.0,
2019-12-23 11:51:00-05:00,321.52,321.53,321.51,321.52,41005.0,0.0,0.0,
2019-12-23 11:52:00-05:00,321.52,321.52,321.47,321.48,50749.0,0.0,0.0,
2019-12-23 11:53:00-05:00,321.48,321.48,321.46,321.46,35913.0,0.0,0.0,
2019-12-23 11:54:00-05:00,321.46,321.56,321.46,321.55,241128.0,0.0,0.0,
2019-12-23 11:55:00-05:00,321.54,321.55,321.49,321.5,43480.0,0.0,0.0,
2019-12-23 11:56:00-05:00,321.5,321.53,321.49,321.5,33896.0,0.0,0.0,
2019-12-23 11:57:00-05:00,321.5,321.52,321.48,321.5,40052.0,0.0,0.0,
2019-12-23 11:58:00-05:00,321.5,321.52,321.49,321.52,24585.0,0.0,0.0,
2019-12-23 11:59:00-05:00,321.51,321.52,321.5,321.51,26610.0,0.0,0.0,
2019-12-23 12:00:00-05:00,321.5,321.51,321.47,321.51,51171.0,0.0,0.0,
2019-12-23 12:01:00-05:00,321.51,321.52,321.5,321.51,27127.0,0.0,0.0,
2019-12-23 12:02:00-05:00,321.51,321.52,321.48,321.5,44023.0,0.0,0.0,
2019-12-23 12:03:00-05:00,321.49,321.52,321.49,321.51,45569.0,0.0,0.0,
2019-12-23 12:04:00-05:00,321.5,321.51,321.5,321.51,21908.0,0.0,0.0,
2019-12-23 12:05:00-05:00,321.5,321.51,321.49,321.51,34690.0,0.0,0.0,
2019-12-23 12:06:00-05:00,321.51,321.51,321.45,321.48,50465.0,0.0,0.0,
2019-12-23 12:07:00-05:00,321.48,321.5,321.47,321.5,23074.0,0.0,0.0,
2019-12-23 12:08:00-05:00,321.5,321.51,321.48,321.48,22932.0,0.0,0.0,
2019-12-23 12:09:00-05:00,321.48,321.5,321.48,321.49,24687.0,0.0,0.0,
2019-12-23 12:10:00-05:00,321.49,321.49,321.47,321.48,529827.0,0.0,0.0,
2019-12-23 12:11:00-05:00,321.47,321.48,321.46,321.48,38674.0,0.0,0.0,
2019-12-23 12:12:00-05:00,321.48,321.49,321.46,321.47,66346.0,0.0,0.0,
2019-12-23 12:13:00-05:00,321.48,321.48,321.44,321.46,64497.0,0.0,0.0,
2019-12-23 12:14:00-05:00,321.45,321.48,321.44,321.45,119612.0,0.0,0.0,
2019-12-23 12:15:00-05:00,321.45,321.48,321.44,321.45,47413.0,0.0,0.0,
2019-12-23 12:16:00-05:00,321.44,321.46,321.44,321.45,24570.0,0.0,0.0,
2019-12-23 12:17:00-05:00,321.45,321.45,321.42,321.43,31068.0,0.0,0.0,
2019-12-23 12:18:00-05:00,321.43,321.44,321.42,321.43,17659.0,0.0,0.0,
2019-12-23 12:19:00-05:00,321.44,321.47,321.43,321.45,37936.0,0.0,0.0,
2019-12-23 12:20:00-05:00,321.44,321.45,321.4,321.4,68046.0,0.0,0.0,
2019-12-23 12:21:00-05:00,321.4,321.4,321.37,321.39,49624.0,0.0,0.0,
2019-12-23 12:22:00-05:00,321.39,321.4,321.38,321.39,49961.0,0.0,0.0,
2019-12-23 12:23:00-05:00,321.39,321.41,321.38,321.39,28430.0,0.0,0.0,
2019-12-23 12:24:00-05:00,321.39,321.41,321.37,321.38,21146.0,0.0,0.0,
2019-12-23 12:25:00-05:00,321.38,321.39,321.36,321.37,24971.0,0.0,0.0,
2019-12-23 12:26:00-05:00,321.36,321.37,321.28,321.34,240432.0,0.0,0.0,
2019-12-23 12:27:00-05:00,321.34,321.36,321.34,321.35,50072.0,0.0,0.0,
2019-12-23 12:28:00-05:00,321.35,321.36,321.34,321.36,33588.0,0.0,0.0,
2019-12-23 12:29:00-05:00,321.36,321.36,321.29,321.31,72095.0,0.0,0.0,
2019-12-23 12:30:00-05:00,321.32,321.35,321.31,321.33,45741.0,0.0,0.0,
2019-12-23 12:31:00-05:00,321.33,321.37,321.33,321.35,69878.0,0.0,0.0,
2019-12-23 12:32:00-05:00,321.36,321.36,321.34,321.35,61645.0,0.0,0.0,
2019-12-23 12:33:00-05:00,321.35,321.37,321.34,321.36,40522.0,0.0,0.0,
2019-12-23 12:34:00-05:00,321.37,321.37,321.35,321.37,20274.0,0.0,0.0,
2019-12-23 12:35:00-05:00,321.37,321.38,321.37,321.37,40912.0,0.0,0.0,
2019-12-23 12:36:00-05:00,321.38,321.39,321.36,321.38,30333.0,0.0,0.0,
2019-12-23 12:37:00-05:00,321.38,321.39,321.36,321.36,23093.0,0.0,0.0,
2019-12-23 12:38:00-05:00,321.37,321.37,321.35,321.36,8563.0,0.0,0.0,
2019-12-23 12:39:00-05:00,321.36,321.37,321.36,321.36,17878.0,0.0,0.0,
2019-12-23 12:40:00-05:00,321.36,321.36,321.33,321.36,24523.0,0.0,0.0,
2019-12-23 12:41:00-05:00,321.37,321.46,321.37,321.42,1215583.0,0.0,0.0,
2019-12-23 12:42:00-05:00,321.41,321.41,321.38,321.39,40940.0,0.0,0.0,
2019-12-23 12:43:00-05:00,321.39,321.39,321.36,321.38,29054.0,0.0,0.0,
2019-12-23 12:44:00-05:00,321.38,321.38,321.35,321.36,25786.0,0.0,0.0,
2019-12-23 12:45:00-05:00,321.36,321.39,321.34,321.38,39277.0,0.0,0.0,
2019-12-23 12:46:00-05:00,321.39,321.39,321.36,321.37,21677.0,0.0,0.0,
2019-12-23 12:47:00-05:00,321.36,321.38,321.35,321.35,17720.0,0.0,0.0,
2019-12-23 12:48:00-05:00,321.36,321.37,321.35,321.35,26237.0,0.0,0.0,
2019-12-23 12:49:00-05:00,321.35,321.38,321.35,321.38,35619.0,0.0,0.0,
2019-12-23 12:50:00-05:00,321.37,321.38,321.35,321.36,38751.0,0.0,0.0,
2019-12-23 12:51:00-05:00,321.36,321.38,321.36,321.37,42267.0,0.0,0.0,
2019-12-23 12:52:00-05:00,321.38,321.39,321.33,321.35,42537.0,0.0,0.0,
2019-12-23 12:53:00-05:00,321.34,321.36,321.34,321.35,14227.0,0.0,0.0,
2019-12-23 12:54:00-05:00,321.36,321.36,321.33,321.35,20086.0,0.0,0.0,
2019-12-23 12:55:00-05:00,321.36,321.37,321.35,321.37,17310.0,0.0,0.0,
2019-12-23 12:56:00-05:00,321.36,321.39,321.36,321.37,108815.0,0.0,0.0,
2019-12-23 12:57:00-05:00,321.38,321.39,321.36,321.36,28758.0,0.0,0.0,
2019-12-23 12:58:00-05:00,321.36,321.37,321.35,321.36,19754.0,0.0,0.0,
2019-12-23 12:59:00-05:00,321.36,321.39,321.36,321.38,51395.0,0.0,0.0,
2019-12-23 13:00:00-05:00,321.38,321.39,321.36,321.38,29253.0,0.0,0.0,
2019-12-23 13:01:00-05:00,321.39,321.44,321.38,321.42,44087.0,0.0,0.0,
2019-12-23 13:02:00-05:00,321.41,321.45,321.4,321.43,40180.0,0.0,0.0,
2019-12-23 13:03:00-05:00,321.42,321.45,321.42,321.43,21909.0,0.0,0.0,
2019-12-23 13:04:00-05:00,321.44,321.44,321.41,321.41,16916.0,0.0,0.0,
2019-12-23 13:05:00-05:00,321.41,321.43,321.41,321.42,14904.0,0.0,0.0,
2019-12-23 13:06:00-05:00,321.42,321.43,321.42,321.43,10683.0,0.0,0.0,
2019-12-23 13:07:00-05:00,321.43,321.45,321.42,321.45,124208.0,0.0,0.0,
2019-12-23 13:08:00-05:00,321.45,321.45,321.42,321.43,40249.0,0.0,0.0,
2019-12-23 13:09:00-05:00,321.42,321.43,321.42,321.42,15754.0,0.0,0.0,
2019-12-23 13:10:00-05:00,321.43,321.45,321.42,321.45,25001.0,0.0,0.0,
2019-12-23 13:11:00-05:00,321.45,321.46,321.44,321.46,22753.0,0.0,0.0,
2019-12-23 13:12:00-05:00,321.46,321.48,321.45,321.46,64807.0,0.0,0.0,
2019-12-23 13:13:00-05:00,321.46,321.47,321.46,321.46,43303.0,0.0,0.0,
2019-12-23 13:14:00-05:00,321.46,321.48,321.46,321.48,33014.0,0.0,0.0,
2019-12-23 13:15:00-05:00,321.47,321.48,321.45,321.48,60255.0,0.0,0.0,
2019-12-23 13:16:00-05:00,321.47,321.48,321.45,321.48,46298.0,0.0,0.0,
2019-12-23 13:17:00-05:00,321.48,321.49,321.47,321.48,47145.0,0.0,0.0,
2019-12-23 13:18:00-05:00,321.48,321.5,321.48,321.49,571904.0,0.0,0.0,
2019-12-23 13:19:00-05:00,321.49,321.5,321.49,321.49,0.0,0.0,0.0,
2019-12-23 13:20:00-05:00,321.49,321.51,321.48,321.49,596493.0,0.0,0.0,
2019-12-23 13:21:00-05:00,321.49,321.5,321.49,321.49,13587.0,0.0,0.0,
2019-12-23 13:22:00-05:00,321.49,321.5,321.49,321.49,9985.0,0.0,0.0,
2019-12-23 13:23:00-05:00,321.49,321.52,321.49,321.49,52276.0,0.0,0.0,
2019-12-23 13:24:00-05:00,321.49,321.51,321.49,321.51,23162.0,0.0,0.0,
2019-12-23 13:25:00-05:00,321.5,321.51,321.49,321.49,22267.0,0.0,0.0,
2019-12-23 13:26:00-05:00,321.49,321.51,321.48,321.49,67577.0,0.0,0.0,
2019-12-23 13:27:00-05:00,321.5,321.5,321.49,321.5,9159.0,0.0,0.0,
2019-12-23 13:28:00-05:00,321.5,321.51,321.49,321.51,19635.0,0.0,0.0,
2019-12-23 13:29:00-05:00,321.5,321.51,321.49,321.51,36693.0,0.0,0.0,
2019-12-23 13:30:00-05:00,321.51,321.51,321.49,321.49,45334.0,0.0,0.0,
2019-12-23 13:31:00-05:00,321.49,321.49,321.46,321.47,48354.0,0.0,0.0,
2019-12-23 13:32:00-05:00,321.47,321.47,321.45,321.46,36628.0,0.0,0.0,
2019-12-23 13:33:00-05:00,321.46,321.46,321.43,321.43,42342.0,0.0,0.0,
2019-12-23 13:34:00-05:00,321.43,321.45,321.43,321.43,27044.0,0.0,0.0,
2019-12-23 13:35:00-05:00,321.44,321.45,321.42,321.42,28377.0,0.0,0.0,
2019-12-23 13:36:00-05:00,321.42,321.43,321.42,321.43,41456.0,0.0,0.0,
2019-12-23 13:37:00-05:00,321.43,321.44,321.41,321.42,36582.0,0.0,0.0,
2019-12-23 13:38:00-05:00,321.42,321.42,321.39,321.39,26542.0,0.0,0.0,
2019-12-23 13:39:00-05:00,321.4,321.41,321.39,321.4,87140.0,0.0,0.0,
2019-12-23 13:40:00-05:00,321.4,321.42,321.39,321.39,74659.0,0.0,0.0,
2019-12-23 13:41:00-05:00,321.39,321.4,321.37,321.38,23557.0,0.0,0.0,
2019-12-23 13:42:00-05:00,321.37,321.38,321.36,321.37,27257.0,0.0,0.0,
2019-12-23 13:43:00-05:00,321.37,321.38,321.33,321.33,28688.0,0.0,0.0,
2019-12-23 13:44:00-05:00,321.33,321.35,321.31,321.31,35852.0,0.0,0.0,
2019-12-23 13:45:00-05:00,321.32,321.35,321.31,321.35,50623.0,0.0,0.0,
2019-12-23 13:46:00-05:00,321.35,321.37,321.34,321.34,49823.0,0.0,0.0,
2019-12-23 13:47:00-05:00,321.35,321.36,321.33,321.36,23972.0,0.0,0.0,
2019-12-23 13:48:00-05:00,321.36,321.36,321.32,321.33,23573.0,0.0,0.0,
2019-12-23 13:49:00-05:00,321.34,321.34,321.33,321.33,5056.0,0.0,0.0,
2019-12-23 13:50:00-05:00,321.33,321.35,321.32,321.33,28686.0,0.0,0.0,
2019-12-23 13:51:00-05:00,321.34,321.34,321.33,321.33,11920.0,0.0,0.0,
2019-12-23 13:52:00-05:00,321.33,321.38,321.33,321.38,31390.0,0.0,0.0,
2019-12-23 13:53:00-05:00,321.38,321.38,321.36,321.36,15188.0,0.0,0.0,
2019-12-23 13:54:00-05:00,321.36,321.37,321.36,321.36,11739.0,0.0,0.0,
2019-12-23 13:55:00-05:00,321.37,321.39,321.36,321.39,28302.0,0.0,0.0,
2019-12-23 13:56:00-05:00,321.39,321.39,321.38,321.38,12356.0,0.0,0.0,
2019-12-23 13:57:00-05:00,321.39,321.4,321.36,321.39,38514.0,0.0,0.0,
2019-12-23 13:58:00-05:00,321.39,321.4,321.38,321.39,28145.0,0.0,0.0,
2019-12-23 13:59:00-05:00,321.38,321.39,321.38,321.38,14862.0,0.0,0.0,
2019-12-23 14:00:00-05:00,321.38,321.4,321.37,321.39,62017.0,0.0,0.0,
2019-12-23 14:01:00-05:00,321.4,321.42,321.39,321.42,185828.0,0.0,0.0,
2019-12-23 14:02:00-05:00,321.42,321.47,321.41,321.46,81685.0,0.0,0.0,
2019-12-23 14:03:00-05:00,321.46,321.47,321.43,321.44,58751.0,0.0,0.0,
2019-12-23 14:04:00-05:00,321.43,321.49,321.43,321.46,334151.0,0.0,0.0,
2019-12-23 14:05:00-05:00,321.46,321.48,321.45,321.47,90374.0,0.0,0.0,
2019-12-23 14:06:00-05:00,321.47,321.47,321.42,321.43,60272.0,0.0,0.0,
2019-12-23 14:07:00-05:00,321.44,321.49,321.43,321.45,56873.0,0.0,0.0,
2019-12-23 14:08:00-05:00,321.45,321.46,321.44,321.46,10837.0,0.0,0.0,
2019-12-23 14:09:00-05:00,321.45,321.47,321.45,321.47,25335.0,0.0,0.0,
2019-12-23 14:10:00-05:00,321.46,321.48,321.46,321.47,49704.0,0.0,0.0,
2019-12-23 14:11:00-05:00,321.46,321.48,321.46,321.48,49733.0,0.0,0.0,
2019-12-23 14:12:00-05:00,321.48,321.49,321.46,321.48,70232.0,0.0,0.0,
2019-12-23 14:13:00-05:00,321.47,321.5,321.47,321.5,60020.0,0.0,0.0,
2019-12-23 14:14:00-05:00,321.5,321.51,321.5,321.51,67656.0,0.0,0.0,
2019-12-23 14:15:00-05:00,321.51,321.51,321.46,321.48,118964.0,0.0,0.0,
2019-12-23 14:16:00-05:00,321.47,321.49,321.45,321.48,63369.0,0.0,0.0,
2019-12-23 14:17:00-05:00,321.49,321.51,321.44,321.45,133297.0,0.0,0.0,
2019-12-23 14:18:00-05:00,321.45,321.46,321.44,321.46,55603.0,0.0,0.0,
2019-12-23 14:19:00-05:00,321.45,321.47,321.44,321.47,71782.0,0.0,0.0,
2019-12-23 14:20:00-05:00,321.47,321.47,321.44,321.46,177001.0,0.0,0.0,
2019-12-23 14:21:00-05:00,321.46,321.47,321.45,321.46,1138560.0,0.0,0.0,
2019-12-23 14:22:00-05:00,321.45,321.47,321.45,321.45,31380.0,0.0,0.0,
2019-12-23 14:23:00-05:00,321.45,321.45,321.42,321.43,26716.0,0.0,0.0,
2019-12-23 14:24:00-05:00,321.43,321.43,321.42,321.42,29587.0,0.0,0.0,
2019-12-23 14:25:00-05:00,321.41,321.42,321.4,321.41,36475.0,0.0,0.0,
2019-12-23 14:26:00-05:00,321.41,321.41,321.38,321.4,40239.0,0.0,0.0,
2019-12-23 14:27:00-05:00,321.39,321.42,321.39,321.41,32538.0,0.0,0.0,
2019-12-23 14:28:00-05:00,321.42,321.44,321.41,321.42,23916.0,0.0,0.0,
2019-12-23 14:29:00-05:00,321.42,321.44,321.41,321.44,44955.0,0.0,0.0,
2019-12-23 14:30:00-05:00,321.44,321.48,321.43,321.46,93930.0,0.0,0.0,
2019-12-23 14:31:00-05:00,321.46,321.5,321.46,321.48,90362.0,0.0,0.0,
2019-12-23 14:32:00-05:00,321.49,321.5,321.45,321.5,39489.0,0.0,0.0,
2019-12-23 14:33:00-05:00,321.49,321.5,321.43,321.45,64016.0,0.0,0.0,
2019-12-23 14:34:00-05:00,321.46,321.46,321.44,321.45,74797.0,0.0,0.0,
2019-12-23 14:35:00-05:00,321.45,321.46,321.35,321.35,89947.0,0.0,0.0,
2019-12-23 14:36:00-05:00,321.35,321.41,321.35,321.41,72656.0,0.0,0.0,
2019-12-23 14:37:00-05:00,321.41,321.41,321.38,321.39,126483.0,0.0,0.0,
2019-12-23 14:38:00-05:00,321.39,321.42,321.39,321.4,42096.0,0.0,0.0,
2019-12-23 14:39:00-05:00,321.4,321.43,321.4,321.43,37627.0,0.0,0.0,
2019-12-23 14:40:00-05:00,321.42,321.43,321.4,321.41,37877.0,0.0,0.0,
2019-12-23 14:41:00-05:00,321.4,321.42,321.39,321.4,33151.0,0.0,0.0,
2019-12-23 14:42:00-05:00,321.39,321.4,321.39,321.4,36434.0,0.0,0.0,
2019-12-23 14:43:00-05:00,321.4,321.41,321.38,321.4,46453.0,0.0,0.0,
2019-12-23 14:44:00-05:00,321.41,321.41,321.37,321.38,21887.0,0.0,0.0,
2019-12-23 14:45:00-05:00,321.39,321.41,321.38,321.4,21991.0,0.0,0.0,
2019-12-23 14:46:00-05:00,321.4,321.41,321.39,321.4,15246.0,0.0,0.0,
2019-12-23 14:47:00-05:00,321.39,321.42,321.38,321.39,39326.0,0.0,0.0,
2019-12-23 14:48:00-05:00,321.39,321.39,321.37,321.39,532193.0,0.0,0.0,
2019-12-23 14:49:00-05:00,321.39,321.4,321.38,321.38,21695.0,0.0,0.0,
2019-12-23 14:50:00-05:00,321.39,321.39,321.36,321.36,29381.0,0.0,0.0,
2019-12-23 14:51:00-05:00,321.36,321.37,321.35,321.37,19060.0,0.0,0.0,
2019-12-23 14:52:00-05:00,321.37,321.41,321.37,321.41,36654.0,0.0,0.0,
2019-12-23 14:53:00-05:00,321.4,321.43,321.38,321.4,181036.0,0.0,0.0,
2019-12-23 14:54:00-05:00,321.4,321.42,321.39,321.4,25612.0,0.0,0.0,
2019-12-23 14:55:00-05:00,321.4,321.42,321.39,321.42,47549.0,0.0,0.0,
2019-12-23 14:56:00-05:00,321.42,321.44,321.42,321.43,29216.0,0.0,0.0,
2019-12-23 14:57:00-05:00,321.43,321.44,321.42,321.43,529997.0,0.0,0.0,
2019-12-23 14:58:00-05:00,321.42,321.44,321.41,321.41,23359.0,0.0,0.0,
2019-12-23 14:59:00-05:00,321.42,321.44,321.41,321.44,46418.0,0.0,0.0,
2019-12-23 15:00:00-05:00,321.43,321.45,321.41,321.42,98823.0,0.0,0.0,
2019-12-23 15:01:00-05:00,321.42,321.43,321.39,321.4,249919.0,0.0,0.0,
2019-12-23 15:02:00-05:00,321.41,321.43,321.39,321.4,46844.0,0.0,0.0,
2019-12-23 15:03:00-05:00,321.39,321.41,321.38,321.38,71719.0,0.0,0.0,
2019-12-23 15:04:00-05:00,321.38,321.4,321.38,321.39,98413.0,0.0,0.0,
2019-12-23 15:05:00-05:00,321.4,321.44,321.38,321.43,60823.0,0.0,0.0,
2019-12-23 15:06:00-05:00,321.44,321.46,321.43,321.45,38252.0,0.0,0.0,
2019-12-23 15:07:00-05:00,321.45,321.46,321.43,321.44,41757.0,0.0,0.0,
2019-12-23 15:08:00-05:00,321.43,321.44,321.41,321.42,32092.0,0.0,0.0,
2019-12-23 15:09:00-05:00,321.42,321.43,321.39,321.4,77314.0,0.0,0.0,
2019-12-23 15:10:00-05:00,321.4,321.43,321.39,321.42,67156.0,0.0,0.0,
2019-12-23 15:11:00-05:00,321.42,321.43,321.42,321.43,58544.0,0.0,0.0,
2019-12-23 15:12:00-05:00,321.43,321.44,321.4,321.43,99102.0,0.0,0.0,
2019-12-23 15:13:00-05:00,321.44,321.44,321.4,321.4,29903.0,0.0,0.0,
2019-12-23 15:14:00-05:00,321.4,321.4,321.38,321.38,82298.0,0.0,0.0,
2019-12-23 15:15:00-05:00,321.39,321.39,321.38,321.38,61772.0,0.0,0.0,
2019-12-23 15:16:00-05:00,321.39,321.39,321.36,321.37,74038.0,0.0,0.0,
2019-12-23 15:17:00-05:00,321.38,321.38,321.32,321.33,71393.0,0.0,0.0,
2019-12-23 15:18:00-05:00,321.33,321.35,321.3,321.35,56104.0,0.0,0.0,
2019-12-23 15:19:00-05:00,321.34,321.34,321.28,321.28,146162.0,0.0,0.0,
2019-12-23 15:20:00-05:00,321.29,321.31,321.29,321.3,44397.0,0.0,0.0,
2019-12-23 15:21:00-05:00,321.31,321.31,321.23,321.27,98764.0,0.0,0.0,
2019-12-23 15:22:00-05:00,321.26,321.3,321.25,321.3,66786.0,0.0,0.0,
2019-12-23 15:23:00-05:00,321.3,321.32,321.29,321.3,69988.0,0.0,0.0,
2019-12-23 15:24:00-05:00,321.3,321.32,321.29,321.31,59707.0,0.0,0.0,
2019-12-23 15:25:00-05:00,321.31,321.36,321.3,321.36,146850.0,0.0,0.0,
2019-12-23 15:26:00-05:00,321.38,321.38,321.35,321.36,54005.0,0.0,0.0,
2019-12-23 15:27:00-05:00,321.36,321.41,321.35,321.4,105258.0,0.0,0.0,
2019-12-23 15:28:00-05:00,321.4,321.43,321.39,321.4,116145.0,0.0,0.0,
2019-12-23 15:29:00-05:00,321.4,321.41,321.37,321.39,57956.0,0.0,0.0,
2019-12-23 15:30:00-05:00,321.38,321.41,321.36,321.41,105696.0,0.0,0.0,
2019-12-23 15:31:00-05:00,321.42,321.42,321.39,321.41,565719.0,0.0,0.0,
2019-12-23 15:32:00-05:00,321.4,321.41,321.35,321.36,162722.0,0.0,0.0,
2019-12-23 15:33:00-05:00,321.36,321.42,321.36,321.4,607752.0,0.0,0.0,
2019-12-23 15:34:00-05:00,321.41,321.42,321.39,321.4,90556.0,0.0,0.0,
2019-12-23 15:35:00-05:00,321.41,321.41,321.37,321.38,567304.0,0.0,0.0,
2019-12-23 15:36:00-05:00,321.38,321.38,321.32,321.32,44467.0,0.0,0.0,
2019-12-23 15:37:00-05:00,321.33,321.34,321.3,321.3,55037.0,0.0,0.0,
2019-12-23 15:38:00-05:00,321.3,321.31,321.29,321.3,47084.0,0.0,0.0,
2019-12-23 15:39:00-05:00,321.3,321.3,321.25,321.28,85664.0,0.0,0.0,
2019-12-23 15:40:00-05:00,321.27,321.28,321.24,321.27,90942.0,0.0,0.0,
2019-12-23 15:41:00-05:00,321.26,321.27,321.25,321.27,23896.0,0.0,0.0,
2019-12-23 15:42:00-05:00,321.27,321.27,321.23,321.23,50267.0,0.0,0.0,
2019-12-23 15:43:00-05:00,321.24,321.27,321.23,321.25,49345.0,0.0,0.0,
2019-12-23 15:44:00-05:00,321.24,321.25,321.2,321.24,71201.0,0.0,0.0,
2019-12-23 15:45:00-05:00,321.24,321.25,321.21,321.23,80050.0,0.0,0.0,
2019-12-23 15:46:00-05:00,321.23,321.27,321.21,321.24,568596.0,0.0,0.0,
2019-12-23 15:47:00-05:00,321.24,321.25,321.18,321.19,114026.0,0.0,0.0,
2019-12-23 15:48:00-05:00,321.19,321.24,321.17,321.23,107033.0,0.0,0.0,
2019-12-23 15:49:00-05:00,321.22,321.23,321.15,321.17,156911.0,0.0,0.0,
